Page,URL,Rect,Context
2,https://www.facebook.com/watch/live/?ref=watch_permalink&v=1717278445526189&rdid=mWoH4Hff4rOp7BbD,"(48.14536666870117, 741.872314453125, 94.18919372558594, 751.6951293945312)",IV etapa de la zona (En Voz Alta)
2,https://www.expreso.com.pe/actualidad/mas-del-40-de-hogares-tienen-suministro-intermitente-de-agua-familias-no-cuentan-con-el-servicio-entre-16-y-17-horas-al-dia-noticia/1189786/?fbclid=IwY2xjawJQ-2BleHRuA2FlbQIxMQABHdaK0zLGzlwVG_W4Cw7nowhnLenUaUjvxmRUM-xpG15rwTSEDMZQbDm8XQ_aem_UVXyU82usMB7lS64Ym2-fQ,"(48.14536666870117, 800.194580078125, 81.29692077636719, 810.0172119140625)","estudio publicado (Expreso, Expres // /"
2,http://imacorpplataforma.com/wp-content/uploads/2025/03/EXPRESO-ACTUALIDAD-18-MAS-DEL-40-DE-HOGARES-TIENEN-SUMINISTRO-INTERMITENTE-DE-AGUA-26-03-2025.jpg,"(86.20826721191406, 800.194580078125, 119.35982513427734, 810.0172119140625)","tudio publicado en la Jo xpreso, Expreso, Divulg / / /0/?"
2,https://divulga.cientifica.edu.pe/nuestra-ciencia/mas-del-40-de-los-hogares-peruanos-enfrentan-un-suministro-de-agua-intermitente-revela-estudio/,"(124.27115631103516, 800.194580078125, 194.25778198242188, 810.0172119140625)","p icado en la Journal of Water and xpreso, Divulga Científica) / / /0/? 860 8 &"
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/EXPRESO-JUDICIAL-11-ABANDONAN-SEDE-DE-MP-POR-FALTA-DE-PAGO-26-03-2025.jpg,"(410.97076416015625, 67.7906494140625, 444.122314453125, 77.6134033203125)",g p sta instancia del Ministe virtual. (Expreso)
3,https://drive.google.com/file/d/1adaCcN9enOGG230M0ex7zj7jIzsr-Q9L/view,"(134.09384155273438, 107.08135986328125, 161.7201385498047, 116.90411376953125)",p p desde hace más de un ullana. (Correo)
3,https://comunicaciones.congreso.gob.pe/noticias/parlamentarios-de-podemos-peru-despliegan-acciones-para-solucionar-demandas-de-ciudadanos/,"(507.9697265625, 226.18145751953125, 547.2604370117188, 236.004150390625)",ntingencia ante egión. (Congreso
3,https://comunicaciones.congreso.gob.pe/noticias/parlamentarios-de-podemos-peru-despliegan-acciones-para-solucionar-demandas-de-ciudadanos/,"(45.075775146484375, 236.004150390625, 111.99281311035156, 245.8267822265625)",( inundaciones y otros pro Comunicaciones)
3,https://www.gob.pe/institucion/epsmoquegua/noticias/1133457-mas-de-11-mil-medidores-de-agua-potable-fueron-renovados-por-la-eps-moquegua,"(148.82786560058594, 285.11749267578125, 178.29592895507812, 294.940185546875)",del Plan Maestro Optim Conza. (Gob.pe)
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/EXPRESO-ACTUALIDAD-18-AGUA-POTABLE-PAR-POBLACION-DE-MANCHAY-26-03-2025.jpg,"(174.61241149902344, 334.2309265136719, 207.76397705078125, 344.0537109375)",cto de Agua de Emergen rables. (Expreso)
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-ECONOMIA-6-EL-PERU-PRESENTARA-MILLONARIA-CARTERA-DE-PROYECTOS-A-EUROPA-26-03-2025-scaled.jpg,"(409.12896728515625, 393.1671142578125, 453.3310852050781, 402.98974609375)","p y g ( e quiebre para la nueva inv agua. (El Peruano, Gestió"
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/GESTION-ECONOMIA-12-MINEM-DESCARTA-QUE-CONGRESO-PUEDA-DETENER-PROYECTO-MINERO-EL-ALGARROBO-26-03-2025.jpg,"(458.2424011230469, 393.1671142578125, 489.5522155761719, 402.98974609375)","g ( ra la nueva inversión m eruano, Gestión)"
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-ECONOMIA-7-RECORD-DE-INICIATIVAS-AMBIENTALES-26-03-2025-scaled.jpg,"(298.6238098144531, 531.298583984375, 343.4397888183594, 541.1212158203125)",ional de Certificación Ambi inam). (El Peruano)
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/LA-REPUBLICA-POLITICA-5-EJECUTIVO-NIEGA-A-CONTRALORIA-PEDIDO-26-03-2025-scaled.jpg,"(313.97174072265625, 676.7969360351562, 366.15472412109375, 686.6198120117188)",p de contrataciones y la edifica ondió. (La República)
