Page,URL,Rect,Context
1,https://www.facebook.com/EntreVocesArequipa/posts/pfbid0sT5UwmuepMsdVpximSDTuU4cjX5QK5yy8zhGFdQ4Gt6NkbeXojHw45Nu3aqdpbC9l,"(434.3500061035156, 607.7000122070312, 499.260009765625, 620.3499755859375)","cias Online, Arequipa a Sur, Entre Voces, CND ormula FM)"
1,https://www.facebook.com/permalink.php?story_fbid=pfbid02PME2VwLxQ4htjKAMQTJJArLUZWWAas41UE6XV17Vveg4fbGBBbyFXGEGgWD4QeLkl&id=100064303594358,"(500.8699951171875, 607.7000122070312, 532.260009765625, 620.3499755859375)","e, Arequipa Voces, CND"
1,https://www.facebook.com/permalink.php?story_fbid=pfbid02PME2VwLxQ4htjKAMQTJJArLUZWWAas41UE6XV17Vveg4fbGBBbyFXGEGgWD4QeLkl&id=100064303594358,"(82.80000305175781, 620.3499755859375, 136.82000732421875, 633.0)","Noticias.pe, Univ Televisión, Diario"
1,https://www.facebook.com/photo/?fbid=656482207213066&set=a.114708711390421,"(138.42999267578125, 620.3499755859375, 223.02000427246094, 633.0)","cias.pe, Universal TV Arequipa visión, Diario EP Digital, Melod"
1,https://www.facebook.com/watch/?v=1386577492667461,"(455.260009765625, 683.5999755859375, 526.1400146484375, 696.2459716796875)","y promover que la idad. (Diario Ímpetu,"
1,https://www.facebook.com/impetudiario/posts/pfbid0MXWbQyfHAkNacHYzxhBhTvj72XDXiuvGgAdFNo9YmKVXQ7oc5Uj2oRqAfuA6J4akl,"(82.80000305175781, 696.2459716796875, 152.7100067138672, 708.89501953125)",población usuaria d Diario Ímpetu)
2,http://imacorpplataforma.com/wp-content/uploads/2025/05/06-05-2025-C31-EL-ESTADO-A-TU-SERVICIO-ESPECIALIZACION-DE-ALUMNOS-EN-SANEAMIENTO.mp4,"(230.74000549316406, 114.4000244140625, 275.5899963378906, 127.03997802734375)","de Derecho, Ingenierí PEU. (TV Perú)"
2,https://pachamamaradio.org/san-roman-anuncian-protesta-nacional-para-este-14-de-mayo-por-gasoducto-surandino/,"(205.08999633789062, 266.17999267578125, 271.3500061035156, 278.83001708984375)",ue explicaría el reciente in llado. (Pachamama)
2,https://www.gob.pe/institucion/contraloria/noticias/1162544-inadecuada-preparacion-de-mezcla-para-buzones-de-sistema-de-agua-potable-en-cajamarca,"(261.9599914550781, 342.0799865722656, 320.8800048828125, 354.7300109863281)","resa SEDACAJ, en la c obra. (Contraloría)"
2,https://rotafono.pe/emergencias/cajamarca-pobladores-de-saucepampa-piden-ayuda-urgente-tras-huaico-que-sepulto-ocho-casas-fuertes-lluvias-video-1632965/,"(254.0399932861328, 405.32000732421875, 303.19000244140625, 417.9700012207031)",oscuras y las lluvias co yuda. (Rotafono)
2,https://www.youtube.com/watch?v=ykPoGfPi04k,"(237.5, 468.57000732421875, 282.3399963378906, 481.2099914550781)",enerando congestión v ones. (CVN TV)
2,https://prensaregional.pe/eps-moquegua-anuncia-cortes-nocturnos-por-mantenimiento-en-la-ptar-omo/,"(86.46299743652344, 531.8099975585938, 172.2899932861328, 544.4600219726562)",sistema de alcantarillad (Prensa Regional)
2,https://diariocorreo.pe/edicion/piura/piura-pobladores-denuncian-que-reciben-agua-de-mala-calidad-noticia/?ref=dcr,"(366.5400085449219, 595.0499877929688, 404.6600036621094, 607.7000122070312)","EPS Grau para exig nada. (Correo, Notici"
2,https://noticiaspiura30.pe/vecinos-de-ollanta-humala-exigen-agua-potable-y-denuncian-deficiencias-de-eps-grau/,"(406.2699890136719, 595.0499877929688, 478.6300048828125, 607.7000122070312)","au para exigir agua de calid Correo, Noticias Piura)"
2,https://noticiaspiura30.pe/la-eps-grau-y-dirigentes-del-a-h-ollanta-humala-conformaran-una-mesa-tecnica-de-dialogo/,"(86.46299743652344, 683.5999755859375, 158.82000732421875, 696.2459716796875)","Humala, y otras acci (Noticias Piura)"
3,https://diariocorreo.pe/edicion/piura/piura-este-viernes-culminan-los-trabajos-en-la-avenida-sullana-noticia/,"(165.94000244140625, 101.75, 204.07000732421875, 114.4000244140625)",e de la reparación d Cerro. (Correo)
3,https://panamericana.pe/buenosdiasperu/locales/442032-denuncia-bdp-reanudan-trabajos-obra-forado-7-metros-profundidad-vmt,"(119.47000122070312, 202.94000244140625, 194.89999389648438, 215.59002685546875)","conforme al cronograma”, mayo. (Panamericana)"
3,https://drive.google.com/file/d/1i8uSVNqIT9thb8EEzNxix9vWUDpL5kuo/view?usp=drive_link,"(356.1099853515625, 253.530029296875, 394.239990234375, 266.17999267578125)",el pueblo joven Sa mada. (Correo)
3,https://www.facebook.com/plusnoticias.pe/videos/997867349135424,"(234.44000244140625, 316.7799987792969, 302.5199890136719, 329.42999267578125)",ue la empresa Emapisco ónico. (Plus Noticias)
3,https://www.gob.pe/institucion/vivienda/noticias/1162022-ministerio-de-vivienda-suscribe-compromiso-por-la-integridad-para-fortalecer-la-gestion-publica-y-prevenir-actos-de-corrupcion,"(86.46299743652344, 443.2699890136719, 133.16000366210938, 455.9200134277344)","Sector, en la cua (Vivienda)"
3,https://www.gob.pe/institucion/vivienda/noticias/1162000-que-es-un-nucleo-ejecutor-y-como-funciona-en-los-proyectos-de-agua-potable-y-saneamiento-en-zonas-rurales,"(222.82000732421875, 557.1099853515625, 269.510009765625, 569.760009765625)",erre de brechas en zo arias. (Vivienda)
3,https://www.exitosanoticias.pe/politica/mef-anuncia-extincion-14-programas-diversos-ministerios-incorporarlos-anin-n150579,"(272.9200134277344, 645.6500244140625, 313.489990234375, 658.2999877929688)",Desarrollo Agrario y R cción. (Exitosa) Gesti
3,http://imacorpplataforma.com/wp-content/uploads/2025/05/GESTION-ECONOMIA-14-ANUNCIAN-EXTINCION-DE-14-PROGRAMAS-DE-INVERSION-07-05-2025.jpg,"(315.7099914550781, 645.6500244140625, 438.17999267578125, 658.2999877929688)","o Agrario y Riego, Ministerio de Come xitosa) Gestión, Economía, 14"
4,https://radiorsd.pe/index.php/noticias/mps-se-compromete-ejecutar-proyecto-de-agua-y-desague-en-san-jose-de-nepena,"(345.70001220703125, 76.45001220703125, 373.42999267578125, 89.0999755859375)",r las condiciones d sicos. (RSD)
4,https://diariolaregion.com/gobierno-regional-aprueba-obras-de-agua-desague-y-mejoramiento-del-tecnologico-en-contamana/,"(247.27999877929688, 177.6400146484375, 301.92999267578125, 190.28997802734375)",ar acceso continuo a a uales. (La Región)
4,http://imacorpplataforma.com/wp-content/uploads/2025/05/EL-COMERCIO-NACIONAL-12-ANILLO-VIAL-PERIFERICO-SIGUE-SIN-TENER-FECHA-DE-EJECUCION-06-05-2025.jpg,"(433.79998779296875, 253.530029296875, 498.20001220703125, 266.17999267578125)",TC y Sedapal firmaron un agua. (El Comercio)
4,http://imacorpplataforma.com/wp-content/uploads/2025/05/EL-PERUANO-ECONOMIA-11-EL-OSITRAN-IMPUSO-21-SANCIONES-A-CONCESIONARIAS-06-05-2025-scaled.jpg,"(154.92999267578125, 380.0199890136719, 213.85000610351562, 392.6700134277344)","4 millones 206,849.50 so tivas. (El Peruano)"
4,http://imacorpplataforma.com/wp-content/uploads/2025/05/EL-PERUANO-ECONOMIA-10-MEF-REVISO-CON-MISION-DE-LA-OCDE-MEJORAS-A-LA-GESTION-06-05-2025-scaled.jpg,"(363.44000244140625, 544.4600219726562, 422.3599853515625, 557.1099853515625)",SECO) mediante el Progr MC3. (El Peruano)
4,http://imacorpplataforma.com/wp-content/uploads/2025/05/GESTION-ECONOMIA-14-PROYECCION-DEL-MEF-PARA-ESTE-ANO-ES-OPTIMISTA-SEGUN-CONSEJO-FISCAL-06-05-2025.jpg,"(312.69000244140625, 633.0, 355.1000061035156, 645.6500244140625)",nte la proyección “má istas. (Gestión)
