Page,URL,Rect,Context
3,https://n60.pe/desborde-de-desagues-en-distritos-de-trujillo-empeoran-la-situacion-de-las-lluvias/,"(170.3149871826172, 301.693359375, 186.89076232910156, 311.51605224609375)","n. Los desagües de casas. (N60, El Chin"
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-CHINO-ACTUALIDAD-4-TRUJILLO-EN-EMERGENCIA-30-03-2025-scaled.jpg,"(191.80210876464844, 301.693359375, 225.56759643554688, 311.51605224609375)","s desagües desbordados s. (N60, El Chino, Correo"
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/CORREO-PERU-18-TRUJILLO-SE-INUNDA-POR-ACTIVACION-DE-QUEBRADAS-30-03-2025.jpg,"(231.0928497314453, 301.693359375, 258.105224609375, 311.51605224609375)","s desbordados han de Chino, Correo)"
3,https://rotafono.pe/servicios-publicos/ica-vecinos-de-san-joaquin-reportan-aguas-servidas-desde-hace-mas-de-seis-meses-colapso-de-desague-emapica-video-1625147,"(90.50569152832031, 350.8067626953125, 127.34075164794922, 360.62939453125)",p rmar que desde hace má endas. (Rotafono)
3,https://diariocorreo.pe/edicion/piura/piura-intervienen-con-hidrojet-tras-afloramientos-en-calle-ramon-castilla-de-catacaos-noticia/?ref=dcr,"(288.8011169433594, 390.0975036621094, 316.4273986816406, 399.9201354980469)","a de Catacaos, gracia uales. (Correo)"
3,https://lahora.pe/local/piura-vecinos-de-santa-margarita-denuncian-agua-turbia-y-con-sedimentos-de-los-canos/,"(414.65423583984375, 439.21099853515625, 446.5779724121094, 449.0336608886719)",g q ifundido por los afectad mano. (La Hora)
3,https://eltiempo.pe/local/colapsa-desague-en-mercado-de-piura-por-basura/,"(350.80682373046875, 468.6789855957031, 390.7114562988281, 478.5016174316406)",urriese un colapso de agu Grau. (El Tiempo)
3,https://www.facebook.com/watch/?v=4000602906864754,"(100.94229125976562, 507.9696044921875, 130.4103546142578, 517.792236328125)","l, donde 50 familias de ciones. (Exitosa)"
3,http://imacorpplataforma.com/agua-y-saneamiento/exitosa-chiclayo-san-jose-reclama-por-servicio-de-agua-30-03-2025/,"(128.56858825683594, 547.2604370117188, 158.03663635253906, 557.0831298828125)",p sa de agua. Se pide a ernas. (Exitosa)
3,https://panamericana.pe/24horas/locales/438886-surco-reportan-filtracion-agua-tunel-ovalo-higuereta,"(480.34344482421875, 584.7093505859375, 550.9439697265625, 594.5320434570312)","nsiguiente alarma pública, ración. (Panamericana.pe,"
3,https://www.youtube.com/watch?v=iekGgcj7p4U,"(45.075775146484375, 594.5320434570312, 140.84695434570312, 604.3546752929688)",p personal de Sedapal llegó a la z Panamericana YouTube)
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/EXTRA-ACTUALIDAD-2-NO-HABRA-AGUA-PARA-MEDIO-PERU-30-03-2025-scaled.jpg,"(494.4635009765625, 649.7847290039062, 515.3367309570312, 659.607421875)",p ) nforme publicado el agua. (Extra)
3,https://gestion.pe/economia/mvcs-define-acciones-para-2025-en-materia-de-integridad-institucional-corrupcion-noticia/?ref=gesr,"(267.3139953613281, 767.0430297851562, 298.6238098144531, 776.8656616210938)","tividades programadas cional. (Gestión, Viviend"
3,https://www.gob.pe/institucion/vivienda/noticias/1135656-ministerio-de-vivienda-fortalece-lucha-contra-la-corrupcion-con-la-aprobacion-de-su-programa-de-integridad-2025,"(303.5351257324219, 767.0430297851562, 337.91455078125, 776.8656616210938)","g programadas para el pr Gestión, Vivienda)"
4,https://www.gob.pe/institucion/vivienda/noticias/1135666-ministerio-de-vivienda-capacita-a-gobiernos-regionales-y-locales-de-huanuco-y-loreto-en-materia-ambiental-en-sector-saneamiento,"(45.075775146484375, 38.3226318359375, 79.4551773071289, 48.14532470703125)",fueron capacitad Vivienda)
4,https://comunicaciones.congreso.gob.pe/noticias/parlamentarios-de-avanza-pais-cumplieron-con-fiscalizar-obras-de-agua-e-infraestructura-educativa/,"(253.1938934326172, 97.25885009765625, 361.243408203125, 107.08148193359375)","j lidad, y que hoy se benefician miles de fam cuado. (Congreso Comunicaciones)"
4,http://imacorpplataforma.com/wp-content/uploads/2025/03/EXPRESO-POLIX-6-JOSE-WILLIAMS-ZAPATA-29-03-2025.jpg,"(48.14536666870117, 136.5494384765625, 81.29692077636719, 146.37237548828125)",necesidades. Se (Expreso)
4,http://imacorpplataforma.com/wp-content/uploads/2025/03/EXPRESO-POLITICA-6-JESSICA-CORDOVA-30-03-2025.jpg,"(359.40167236328125, 173.99859619140625, 392.55322265625, 183.82122802734375)","apilla Santa Rosa, cons table”. (Expreso)"
4,https://revistaganamas.com.pe/sedapal-capitaliza-utilidades-por-s-343-7-millones-para-mejoras-en-saneamiento/,"(181.36550903320312, 248.89642333984375, 222.4980010986328, 258.71905517578125)",automática del 100 % de miento. (Gana Más)
4,http://imacorpplataforma.com/agua-y-saneamiento/tv-peru-noticias-garantizan-recurso-hidrico-en-tacna-para-todo-el-ano-2025-29-03-2025/,"(119.97373962402344, 278.36456298828125, 153.12530517578125, 288.187255859375)",n recurso hídrico en Ta 2025. (TV Perú)
4,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-POLITICA-2-ENTREGAN-AYUDA-A-AFECTADOS-POR-LLUVIAS-29-03-2025.jpg,"(106.4675521850586, 416.49609375, 150.6696319580078, 426.3187255859375)",y p y eci para supervisar la dispo cadas. (El Peruano)
4,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-POLITICA-4-ENFEN-VIGILA-MAR-PERUANO-30-03-2025.jpg,"(133.4799346923828, 465.609375, 177.68199157714844, 475.4320068359375)",formó que las condiciones neutra. (El Peruano)
4,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-POLITICA-4-CANALIZARAN-FONDOS-PARA-PROTEGER-LOS-BOSQUES-30-03-2025-scaled.jpg,"(527.6151123046875, 504.9002380371094, 535.5960083007812, 514.722900390625)",o al Perú en ónicos. (El
4,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-POLITICA-4-CANALIZARAN-FONDOS-PARA-PROTEGER-LOS-BOSQUES-30-03-2025-scaled.jpg,"(45.075775146484375, 514.722900390625, 79.4551773071289, 524.5455322265625)",mérito al trabajo Peruano)
4,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-POLITICA-2-AVANZA-IMPLEMENTACION-DE-LA-IA-EN-GESTION-PUBLICA-30-03-2025-scaled.jpg,"(397.46453857421875, 660.2214965820312, 441.6666259765625, 670.0441284179688)",p rado de América Latina y e México. (El Peruano)
4,http://imacorpplataforma.com/wp-content/uploads/2025/03/LA-REPUBLICA-POLITICA-2-3-CONGRESO-TIENE-2-DE-APROBACION-LA-MAS-BAJA-DESDE-QUE-SE-INSTALO-30-03-2025-scaled.jpg,"(193.6438751220703, 728.9800415039062, 246.4407958984375, 738.802734375)",( ) g miércoles 26 de marzo de este cional. (La República)
5,https://mail.google.com/mail/u/0/?ui=2&ik=860b8cee4b&view=att&th=195ec41eccea3b16&attid=0.2&disp=inline&safe=1&zw,"(43.84794235229492, 127.9544677734375, 182.5933380126953, 137.16326904296875)",image0 1K
5,https://mail.google.com/mail/u/0/?ui=2&ik=860b8cee4b&view=att&th=195ec41eccea3b16&attid=0.2&disp=inline&safe=1&zw,"(43.84794235229492, 134.09368896484375, 182.5933380126953, 135.32159423828125)",image0 1K
