Page,URL,Rect,Context
1,https://sunassgobpe-my.sharepoint.com/personal/esosa_sunass_gob_pe/_layouts/15/stream.aspx?id=%2Fpersonal%2Fesosa%5Fsunass%5Fgob%5Fpe%2FDocuments%2FCompartido%2FEvidencias%5F2023%2D2024%2FPuno%2F2025%2E05%2E05%2E%20Entrevista%20Radio%5FConcurso%20escolar%5FExitosa%2Emp4&referrer=StreamWebApp%2EWeb&referrerScenario=AddressBarCopied%2Eview%2Ec2068768%2D4339%2D4d34%2D9650%2D4ae949190934,"(500.239990234375, 493.8599853515625, 532.260009765625, 506.510009765625)","a valoración mama, radio El Objetivo,"
1,https://sunassgobpe-my.sharepoint.com/personal/esosa_sunass_gob_pe/_layouts/15/stream.aspx?id=%2Fpersonal%2Fesosa%5Fsunass%5Fgob%5Fpe%2FDocuments%2FCompartido%2FEvidencias%5F2023%2D2024%2FPuno%2F2025%2E05%2E05%2E%20Entrevista%20Radio%5FConcurso%20escolar%5FExitosa%2Emp4&referrer=StreamWebApp%2EWeb&referrerScenario=AddressBarCopied%2Eview%2Ec2068768%2D4339%2D4d34%2D9650%2D4ae949190934,"(82.80000305175781, 506.510009765625, 123.37000274658203, 519.1600341796875)","de los servicio Exitosa, Notic Panorama del"
1,https://www.facebook.com/100066732634603/posts/1028868266014252/?rdid=0TcKPOXhtH3yWKZy,"(126.19999694824219, 506.510009765625, 240.1199951171875, 519.1600341796875)","e los servicios de agua potable y sa xitosa, Noticias del Día Puno, Sur N anorama del Pueblo, El Portal, HBA N"
1,https://www.facebook.com/share/v/1XctzAahok/,"(242.94000244140625, 506.510009765625, 335.4599914550781, 519.1600341796875)","potable y saneamiento. (Radio Puno, Sur Noticias Perú, Fama Portal, HBA Noticias, Juliaca en T"
1,https://www.facebook.com/share/p/192GFaU29S/,"(338.2900085449219, 506.510009765625, 387.3900146484375, 519.1600341796875)","nto. (Radio Pachamam Perú, Fama Tv, El Ob Juliaca en Tiempo Rea"
1,https://www.elobjetivo.pe/gota-de-oro-sunass-invita-a-colegios-a-participar-en-concurso-escolar-sobre-cuidado-del-agua-potable/,"(390.2200012207031, 506.510009765625, 464.4100036621094, 519.1600341796875)","o Pachamama, Pachamama ma Tv, El Objetivo.pe, El Ob Tiempo Real, radio Tv Aswa"
1,https://www.facebook.com/share/p/1EhkoFiaV2/,"(467.239990234375, 506.510009765625, 526.1400146484375, 519.1600341796875)","Pachamama, radio vo.pe, El Objetivo, adio Tv Aswanqhari"
1,https://www.facebook.com/share/1BocxKr6Qn/,"(82.80000305175781, 519.1600341796875, 191.57000732421875, 531.8099975585938)","Exitosa, Noticias del Día Pu Panorama del Pueblo, El Por Azángaro, Power Ayaviri, N"
1,https://www.facebook.com/share/p/15hTeYeevY/,"(192.4199981689453, 519.1600341796875, 237.72000122070312, 531.8099975585938)","s del Día Puno, Sur N ueblo, El Portal, HBA N er Ayaviri, Nueva Tv N"
1,https://www.facebook.com/share/p/1HKaVAnoJ2/,"(238.57000732421875, 519.1600341796875, 307.1099853515625, 531.8099975585938)","Puno, Sur Noticias Perú, Portal, HBA Noticias, Juliac Nueva Tv Nacional, Notic"
1,https://www.facebook.com/share/p/1BHpQk4mih/,"(307.9599914550781, 519.1600341796875, 425.1099853515625, 531.8099975585938)","oticias Perú, Fama Tv, El Objetivo.p oticias, Juliaca en Tiempo Real, radio cional, Noticias en Agenda.pe, Agen"
1,https://www.facebook.com/share/p/19dJjceBSW/,"(425.9599914550781, 519.1600341796875, 532.260009765625, 531.8099975585938)","El Objetivo.pe, El Objetivo, o Real, radio Tv Aswanqhari nda.pe, Agenda Informativa"
1,https://www.facebook.com/share/p/19dJjceBSW/,"(82.80000305175781, 531.8099975585938, 134.38999938964844, 544.4600219726562)","Panorama del Pu Azángaro, Powe Puno, En Tiemp"
1,https://www.facebook.com/share/p/1AFoGitX4y/,"(136.41000366210938, 531.8099975585938, 208.55999755859375, 544.4600219726562)","orama del Pueblo, El Portal, ngaro, Power Ayaviri, Nuev o, En Tiempo Real, radio L"
1,https://www.facebook.com/share/p/18sg1mx7nx/,"(210.58999633789062, 531.8099975585938, 308.8399963378906, 544.4600219726562)","lo, El Portal, HBA Noticias, Juliaca yaviri, Nueva Tv Nacional, Notici Real, radio Lacustre Juli, Enlace"
1,https://www.facebook.com/share/p/1AF49nK1oy/,"(310.8599853515625, 531.8099975585938, 426.8699951171875, 544.4600219726562)","ticias, Juliaca en Tiempo Real, radio T cional, Noticias en Agenda.pe, Agen Juli, Enlace Regional Puno, Juliaca"
1,https://www.facebook.com/share/p/199xMHfuQ1/,"(428.8999938964844, 531.8099975585938, 532.260009765625, 544.4600219726562)","Real, radio Tv Aswanqhari da.pe, Agenda Informativa Puno, Juliaca al Día, radio"
1,https://www.facebook.com/share/p/199xMHfuQ1/,"(82.80000305175781, 544.4600219726562, 112.98999786376953, 557.1099853515625)","Azángaro, P Puno, En T Excelente, P"
1,https://www.facebook.com/share/p/16NkHjJEFu/,"(116.0, 544.4600219726562, 202.16000366210938, 557.1099853515625)","Azángaro, Power Ayaviri, Nue Puno, En Tiempo Real, radio Excelente, Puno Noticias.pe,"
1,https://www.facebook.com/share/p/1BWGygN4TC/,"(205.1699981689453, 544.4600219726562, 301.7300109863281, 557.1099853515625)","Ayaviri, Nueva Tv Nacional, Noti Real, radio Lacustre Juli, Enlac Noticias.pe, El Radar Vocero, rad"
1,https://www.facebook.com/share/p/1Sjz8hsc8Y/,"(304.739990234375, 544.4600219726562, 420.8900146484375, 557.1099853515625)","acional, Noticias en Agenda.pe, Age e Juli, Enlace Regional Puno, Juliac Vocero, radio Red Satelital Lampa,"
1,https://www.facebook.com/share/p/1JjuDqfNCm/,"(423.8999938964844, 544.4600219726562, 497.2300109863281, 557.1099853515625)","nda.pe, Agenda Informativa Puno, Juliaca al Día, radio elital Lampa, Un Poquito de"
1,https://www.facebook.com/share/p/1Bf7UDZiQk/,"(500.239990234375, 544.4600219726562, 532.260009765625, 557.1099853515625)","Informativa al Día, radio Poquito de"
1,https://www.facebook.com/share/p/1Bf7UDZiQk/,"(82.80000305175781, 557.1099853515625, 135.61000061035156, 569.760009765625)","Puno, En Tiemp Excelente, Puno Todo)"
1,https://www.facebook.com/story.php?story_fbid=1196662068921517&id=100057332054648&rdid=jk2mBuzI4yy4LORe,"(137.97000122070312, 557.1099853515625, 226.3800048828125, 569.760009765625)","o, En Tiempo Real, radio Lacu elente, Puno Noticias.pe, El Ra o)"
1,https://www.facebook.com/story.php?story_fbid=1242392167888479&id=100063531222092&rdid=RHrPxg3nx2KofPcH,"(228.74000549316406, 557.1099853515625, 315.44000244140625, 569.760009765625)","l, radio Lacustre Juli, Enlace as.pe, El Radar Vocero, radio"
1,https://www.facebook.com/share/p/15VZ5ExH6Q/,"(317.79998779296875, 557.1099853515625, 451.1199951171875, 569.760009765625)","Juli, Enlace Regional Puno, Juliaca al D ocero, radio Red Satelital Lampa, Un P"
1,https://www.facebook.com/share/p/1Edis5Q4Wn/,"(453.489990234375, 557.1099853515625, 532.260009765625, 569.760009765625)","Juliaca al Día, radio ampa, Un Poquito de"
1,https://www.facebook.com/share/p/1Edis5Q4Wn/,"(82.80000305175781, 569.760009765625, 112.37000274658203, 582.4100341796875)","Excelente, P Todo)"
1,https://andina.pe/agencia/noticia-expertos-destacan-implementacion-del-modelo-reflotamiento-del-otass-1028410.aspx,"(431.9200134277344, 658.2999877929688, 470.6700134277344, 670.9500122070312)",ciencia que orienten nidas. (Andina)
2,https://eltiempo.pe/local/piuranos-marcharan-por-retraso-en-la-ejecucion-de-megaproyecto-y-alza-de-tarifas-de-agua-potable/,"(293.760009765625, 177.6400146484375, 347.7699890136719, 190.28997802734375)","trario, un rescate financi astra. (El Tiempo)"
2,https://pachamamaradio.org/puno-concejo-municipal-intervendra-en-crisis-de-agua-potable-tras-multiples-denuncias/,"(194.07000732421875, 278.83001708984375, 260.32000732421875, 291.4800109863281)","cio básico, a pesar de los dora. (Pachamama)"
2,https://proycontra.com.pe/tio-vladi-y-sedaloreto-abandonan-a-vecinos-de-claverito/,"(122.55000305175781, 367.3699951171875, 188.7899932861328, 380.0199890136719)",ervicios básicos como agu yuda. (Pro y Contra)
2,https://www.infobae.com/peru/2025/05/06/arequipa-sedapar-suspendera-servicio-de-agua-potable-en-estos-distritos-durante-el-martes-6-de-mayo/,"(404.42999267578125, 430.6199951171875, 445.6300048828125, 443.2699890136719)","conexiones de agua apar. (Infobae, Andin"
2,https://andina.pe/agencia/noticia-atencion-sedapar-suspendera-servicio-agua-potable-estos-distritos-arequipa-1028411.aspx,"(447.239990234375, 430.6199951171875, 485.989990234375, 443.2699890136719)","nes de agua potable s fobae, Andina)"
2,https://rotafono.pe/servicios-publicos/chiclayo-vecinos-de-villamar-reportan-colapso-de-buzon-desde-hace-cuatro-dias-lambayeque-olores-nauseabundos-1632732?itlk=iknoticia,"(335.3299865722656, 531.8099975585938, 384.4800109863281, 544.4600219726562)",ue atenderían su caso igual. (Rotafono)
2,https://panamericana.pe/buenosdiasperu/locales/441949-vmt-denuncian-obra-abandonada-enorme-forado-7-metros-profundidad,"(86.46299743652344, 607.7000122070312, 161.88999938964844, 620.3499755859375)",enorme forado como (Panamericana)
2,https://imacorpplataforma.com/wp-content/uploads/2025/05/06-05-2025-C4-ANIEGO-EN-VENTANILLA-AFECTO-A-COLEGIO-PRIMERA-EDICION.mp4,"(195.89999389648438, 645.6500244140625, 240.75, 658.2999877929688)",otura de una tubería y lares. (América)
3,https://panamericana.pe/buenosdiasperu/locales/442036-aniego-callao-rotura-tuberias-av-tomas-valle-genera-caos-vehicular-frente-hospital-negreiros,"(283.989990234375, 76.45001220703125, 359.4200134277344, 89.0999755859375)","por la rotura de una tubería e a vía. (Panamericana, Exitos"
3,https://imacorpplataforma.com/wp-content/uploads/2025/05/06-05-2025-EXITOSA-ANIEGO-EN-AV-TOMAS-VALLE-EN-EL-CALLAO.mp3,"(361.0299987792969, 76.45001220703125, 401.6000061035156, 89.0999755859375)","una tubería en medio icana, Exitosa)"
3,https://www.gob.pe/institucion/vivienda/noticias/1162001-gobierno-ejecuto-mas-de-370-intervenciones-para-prevenir-y-atender-emergencias-por-lluvias-intensas,"(160.4600067138672, 228.239990234375, 207.14999389648438, 240.8900146484375)",venciones en todo el p lidad. (Vivienda)
3,https://diariocorreo.pe/edicion/piura/repondran-mil-tapas-de-desague-en-piura-castilla-y-veintiseis-de-octubre-noticia/?ref=dcr,"(301.07000732421875, 291.4800109863281, 339.19000244140625, 304.1300048828125)",ones que viene des llado. (Correo)
3,http://imacorpplataforma.com/wp-content/uploads/2025/05/EL-PERUANO-POLITICA-2-UNEN-ESFUERZOS-PARA-CONSERVAR-BOSQUES-05-05-2025-scaled.jpg,"(414.7900085449219, 392.6700134277344, 473.7200012207031, 405.32000732421875)","s años, informó la vicemin Soto. (El Peruano)"
3,http://imacorpplataforma.com/wp-content/uploads/2025/05/EXPRESO-POLITICA-5-CONGRESO-PEDIRA-MOCION-DE-CENSURA-CONTRA-ADRIANZEN-05-05-2025.jpg,"(383.6300048828125, 519.1600341796875, 428.4800109863281, 531.8099975585938)",avía no ha conseguid emier. (Expreso)
3,http://imacorpplataforma.com/wp-content/uploads/2025/05/EL-PERUANO-ECONOMIA-11-MEF-SE-AGILIZARA-LA-EJECUCION-DE-GRANDES-PROYECTOS-DE-INVERSION-05-05-2025-scaled.jpg,"(325.5400085449219, 670.9500122070312, 384.4599914550781, 683.5999755859375)",con un cronograma qu guró. (El Peruano)
4,http://imacorpplataforma.com/wp-content/uploads/2025/05/EL-PERUANO-ECONOMIKA-4-5-BUSCAMOS-UNA-ECONOMIA-MAS-SOSTENIBLE-05-05-2025.jpg,"(334.0799865722656, 190.28997802734375, 393.0, 202.94000244140625)","ctos”, señaló, Elvis García nam. (El Peruano)"
