Page,URL,Rect,Context
1,https://sunassgobpe-my.sharepoint.com/:v:/g/personal/rgranados_sunass_gob_pe/EbnPqwoABs5LnwLaZGtj0RgBA5rlhCeVJMHJOUfMBCa5lw?nav=eyJyZWZlcnJhbEluZm8iOnsicmVmZXJyYWxBcHAiOiJPbmVEcml2ZUZvckJ1c2luZXNzIiwicmVmZXJyYWxBcHBQbGF0Zm9ybSI6IldlYiIsInJlZmVycmFsTW9kZSI6InZpZXciLCJyZWZlcnJhbFZpZXciOiJNeUZpbGVzTGlua0NvcHkifX0&e=JEemIh,"(336.6866760253906, 803.8781127929688, 499.98876953125, 813.7007446289062)","nto del colector Belaúnde. (El Chiclayano, La Esquina, AB cebook, Canal 21 – En tiempo Real Noticias – TV, El Dato d=thread-f:1826305547015288875&simpl=msg-f:182630554701"
1,https://www.facebook.com/share/p/155ggoYLdS/,"(504.9001159667969, 803.8781127929688, 534.3681640625, 813.7007446289062)","La Esquina, ABC s – TV, El Dato f:1826305547015 1"
2,https://www.facebook.com/share/p/155ggoYLdS/,"(45.075775146484375, 28.5, 76.99949645996094, 38.3226318359375)","11/3/25, 9:36 Noticias, Chicla JHC, Exitosa, K"
2,https://www.facebook.com/share/p/1ABrDahQAU/,"(81.91083526611328, 28.5, 142.68870544433594, 38.3226318359375)","9:36 oticias, Chiclayo Ahora, El Cicl HC, Exitosa, Kaliente, Santa Vi"
2,https://www.facebook.com/photo/?fbid=661840323020896&set=pcb.661841169687478,"(147.6000213623047, 28.5, 227.4093475341797, 38.3226318359375)","Gmail - RV Ahora, El Ciclón – DIGITAL, El Cicl ente, Santa Victoria, Fuego, La Nor"
2,https://sunassgobpe-my.sharepoint.com/:i:/g/personal/rgranados_sunass_gob_pe/EcWT6vIpzw5ChP_zrvML6oEBceR586RQ69sy691Pv5wciA?e=kwCTLs,"(232.93460083007812, 28.5, 315.1995544433594, 38.3226318359375)","Gmail - RV: Resumen informativo | GITAL, El Ciclón – PRENSA, diario Fuego, La Norteña)"
2,https://www.facebook.com/share/p/1ENFVip9aZ/,"(320.1109313964844, 28.5, 385.80010986328125, 38.3226318359375)","en informativo | Martes, 11 de marzo RENSA, diario La Verdad, El Man"
2,https://www.facebook.com/share/p/12J9rSbowt7/,"(390.7114562988281, 28.5, 440.43878173828125, 38.3226318359375)","tes, 11 de marzo de 2025 Verdad, El Manantial, El Hue"
2,https://www.facebook.com/share/p/18oMSeaU3N/,"(445.3501281738281, 28.5, 510.4253845214844, 38.3226318359375)","o de 2025 nantial, El Huerequeque, RPP,"
2,https://www.infobae.com/peru/2025/03/11/brecha-de-genero-solo-seis-mujeres-ocuparon-el-cargo-de-gerenta-general-entre-las-50-empresas-de-agua-del-peru/,"(382.73052978515625, 87.43603515625, 412.8125, 97.2587890625)","( ) p n los prestadores de ser nass). (Infobae, Infoba cebook, diario El Minero"
2,https://www.facebook.com/share/p/1EDPexdfgi/,"(417.72381591796875, 87.43603515625, 447.8057861328125, 97.2587890625)","p ( ) tadores de servicios de nfobae, Infobae, Radio diario El Minero, Chelelo"
2,https://www.facebook.com/share/p/15jg1T35cx/,"(452.7171325683594, 87.43603515625, 523.3176879882812, 97.2587890625)","( ) j p de servicios de saneamiento”, nfobae, Radio Candarave, Radio Minero, Chelelo y Borolas, Radio"
2,https://www.facebook.com/share/p/16AcZTkLCT/,"(528.22900390625, 87.43603515625, 551.5579223632812, 97.2587890625)","p eamiento”, darave, Radio orolas, Radio"
2,https://www.facebook.com/share/p/16AcZTkLCT/,"(45.075775146484375, 97.2587890625, 76.38558197021484, 107.0814208984375)","realizado por la Cultural, Radio Cumbre, La Re"
2,https://www.facebook.com/share/p/1A2FzjthTR/,"(81.29692077636719, 97.2587890625, 131.02426147460938, 107.0814208984375)","g ealizado por la Superintende Cultural, Radio Activa, Radio Cumbre, La Red Informativa,"
2,https://www.facebook.com/share/v/1DWo4BcE3J/,"(291.8706970214844, 97.2587890625, 379.0469970703125, 107.0814208984375)","g g p os de Saneamiento (Sunass). (Infobae C web, Radio RCC Facebook, diario nuco Comunica, Radio Sinai, Unheva"
2,http://imacorpplataforma.com/agua-y-saneamiento/el-minero-de-pasco-brecha-de-genero-solo-6-mujeres-ocuparon-el-cargo-de-gerenta-general-entre-las-50-empresas-de-agua-del-pais-10-03-2025/,"(384.572265625, 97.2587890625, 447.19189453125, 107.0814208984375)","p nass). (Infobae, Infobae, Radio cebook, diario El Minero, Chelel Sinai, Unheval, Correo, Primicia"
2,https://www.cheleloyborolas.com/index.php?option=com_content&view=article&id=72586:brecha-de-genero-solo-6-mujeres-ocuparon-el-cargo-de-gerenta-general-entre-las-50-empresas-de-agua-del-pais&catid=10&Itemid=103,"(452.10321044921875, 97.2587890625, 522.7037353515625, 107.0814208984375)","nfobae, Radio Candarave, Radio Minero, Chelelo y Borolas, Radio Correo, Primicia, Trípode,"
2,https://www.facebook.com/share/p/1A3zUEyJvF/,"(527.6151123046875, 97.2587890625, 550.9439697265625, 107.0814208984375)","darave, Radio orolas, Radio pode,"
2,https://www.facebook.com/share/p/1A3zUEyJvF/,"(45.075775146484375, 107.0814208984375, 76.99949645996094, 116.90411376953125)","p Cultural, Radio A Cumbre, La Red Conexión Inform"
2,https://www.facebook.com/share/p/1A3zUEyJvF/,"(81.91083526611328, 107.0814208984375, 158.03663635253906, 116.90411376953125)","p p ultural, Radio Activa, Radio RCC 9 umbre, La Red Informativa, El Min onexión Informativa, Juanse Guev"
2,https://www.facebook.com/photo?fbid=122141649638553037&set=pcb.122141650088553037,"(163.56190490722656, 107.0814208984375, 201.01087951660156, 116.90411376953125)","Radio RCC 99.3 FM, Ra mativa, El Minero, Primic Juanse Guevara)"
2,https://sunassgobpe-my.sharepoint.com/:b:/g/personal/sramos_sunass_gob_pe/Efs7OOPPRDlMmrxJE6PmiUABJ_m1d0k4ayLPogWXk2_o_Q?e=PgfEe7,"(206.5361328125, 107.0814208984375, 238.45985412597656, 116.90411376953125)","C 99.3 FM, Radio RCC Minero, Primicia, Huánu uevara)"
2,https://www.facebook.com/share/p/1A1BLjxsb6/,"(243.37120056152344, 107.0814208984375, 322.56658935546875, 116.90411376953125)","( M, Radio RCC web, Radio RCC Fac rimicia, Huánuco Comunica, Radio"
2,https://diariodechimbote.com/2025/03/10/contraloria-observa-el-uso-de-combustible-en-unidades-moviles-de-sedachimbote/,"(179.5237579345703, 211.44744873046875, 256.2634582519531, 221.2701416015625)",ntrolable e incluso se está pagando aloría. (Diario de Chimbote)
2,https://www.youtube.com/watch?v=P7nPFaP38tg,"(311.51605224609375, 250.73822021484375, 379.0469970703125, 260.56085205078125)","p e Cartolín, denunciaron las demo dapal. (Señal Alternativa)"
2,https://cooperaccion.org.pe/lima-y-callao-a-la-espera-de-fallo-sobre-proyecto-minero-que-amenaza-el-agua/,"(124.88507843017578, 319.4969482421875, 181.36550903320312, 329.31964111328125)",g p s del Ministerio de Energía y M cocha. (CooperAcción)
2,https://eltiempo.pe/local/colegio-de-ingenieros-y-sociedad-civil-exigen-a-vivienda-garantizar-la-ejecucion-de-megaproyecto-ab/,"(439.2109375, 388.2557678222656, 479.7295227050781, 398.07843017578125)","g g dades correspondientes, v urana. (El Tiempo, El Tiem"
2,https://eltiempo.pe/local/megaproyecto-de-105-asentamientos-dirigentes-exigen-firma-del-contrato-y-cumplimiento-del-cronograma/,"(484.640869140625, 388.2557678222656, 524.5455322265625, 398.07843017578125)","y spondientes, velar por el Tiempo, El Tiempo)"
2,https://macronorte.pe/2025/03/10/via-carta-notarial-exigen-a-percy-rosario-martell-convocar-a-sesion-de-directorio-de-sedalib/,"(194.25778198242188, 437.3691711425781, 239.68768310546875, 447.19183349609375)","rácter de urgencia, a fin de d Civil. (Macronorte)"
2,https://ladecana.pe/alcalde-de-alto-puno-senala-que-hay-trabas-para-el-avance-de-la-captacion-de-agua-del-rio-willy/,"(270.99749755859375, 496.30523681640625, 314.58563232421875, 506.12799072265625)",tanto la dotación de agua zona. (La Decana)
2,https://visor.peruquiosco.pe/diario-correo-tacna/20250309,"(412.8125, 535.595947265625, 440.43878173828125, 545.4187622070312)",entras se designa al n planta. (Correo)
2,https://www.facebook.com/ancashnoticiasoficial/videos/1358975601768990,"(361.243408203125, 574.88671875, 425.70477294921875, 584.70947265625)","p Municipalidad Provincial de Hua ervicio. (Áncash Noticias, Centra"
2,https://www.facebook.com/watch/?v=623524663984097,"(430.6160888671875, 574.88671875, 539.279541015625, 584.70947265625)","p vincial de Huaraz. Aunque no son oticias, Central de Noticias Áncash)"
2,https://www.facebook.com/VisionInformaHoy/videos/979821410925573,"(48.14536666870117, 624.0001220703125, 124.27115631103516, 633.8228759765625)",iniciar protestas si no son a (Visión Informa Hoy)
2,https://www.facebook.com/VisionInformaHoy/videos/979821410925573,"(192.41603088378906, 673.1136474609375, 267.92791748046875, 682.936279296875)",g g ntensas lluvias. Acusan a la empre encias. (Visión Informa Hoy)
2,https://canaln.pe/peru/aumento-caudal-rio-majes-afecta-agua-potable-y-sembrios-n481489,"(312.743896484375, 761.5177612304688, 345.2815246582031, 771.3403930664062)","p y r segundo, ha causado l quipa. (Canal N)"
3,https://andina.pe/agencia/noticia-san-martin-siete-casas-colapsan-tras-desborde-del-rio-huallaga-distrito-papaplaya-1021710.aspx,"(412.1985778808594, 48.14532470703125, 440.43878173828125, 57.96795654296875)","j ciones precarias, sin a gares. (Andina)"
3,https://andina.pe/agencia/noticia-gobierno-impulsara-inversiones-46000-millones-proximos-15-meses-1021686.aspx,"(134.09384155273438, 180.75152587890625, 162.33407592773438, 190.57415771484375)","que, Saneamiento Rura Villar. (Andina)"
3,https://www.gob.pe/institucion/vivienda/noticias/1123836-ministerio-de-vivienda-entrega-5-hidrojets-para-reforzar-limpieza-de-alcantarillados-en-piura-castilla-y-veintiseis-de-octubre,"(469.9068298339844, 229.86492919921875, 504.2862243652344, 239.68768310546875)",Piura. Esta acción permit encias. (Vivienda)
3,https://youtu.be/MHm8Tx6OWlA?si=I0OHuwg68T2YeFQe,"(398.0784606933594, 278.36444091796875, 431.2300109863281, 288.1871337890625)","g ue, al declararse en esta nales. (TV Perú, TV Pe"
3,https://youtu.be/uiRn69gNT1M,"(436.141357421875, 278.36444091796875, 468.67901611328125, 288.1871337890625)","g lararse en estado de em V Perú, TV Perú)"
3,https://gestion.pe/peru/incendio-barrios-altos-gobierno-declarara-en-emergencia-zona-afectada-por-siniestro-noticia/?ref=gesr,"(344.6676330566406, 327.47784423828125, 375.9774169921875, 337.300537109375)",g ima y el Cuerpo Genera Altos. (Gestión)
3,https://tudiariohuanuco.pe/actualidad/la-unas-donara-terreno-para-nuevo-reservorio-del-sistema-de-agua-potable-para-tingo-maria/,"(240.91554260253906, 386.4139404296875, 277.1366882324219, 396.2367248535156)",g del sistema integral de ag María”. (Tu Diario)
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-ECONOMIKA-4-5-ECONOMIA-CIRUCLAR-CAMBIO-RADICAL-PARA-EL-PERU-10-03-2025.jpg,"(256.8774108886719, 464.99554443359375, 301.6933898925781, 474.8182067871094)",rcular resaltan particularme e ruta. (El Peruano)
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-POLITICA-2-DESBORDE-CAUSA-DANOS-EN-EL-VRAEM-10-03-2025.jpg,"(489.5522155761719, 559.5386352539062, 533.7543334960938, 569.361572265625)","q g ), como deslizamientos zona. (El Peruano)"
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-PAIS-5-498-DISTRITOS-DE-LA-SIERRA-EN-RIESGO-POR-LLUVIAS-10-03-2025.jpg,"(493.2357177734375, 608.6521606445312, 538.0516967773438, 618.474853515625)","º 69 del Senamhi, en marzo. (El Peruano)"
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-ECONOMIKA-2-OBRAS-POR-IMPUESTOS-10-03-2025.jpg,"(284.503662109375, 730.2079467773438, 328.7057800292969, 740.0305786132812)",p y q % más que el logrado en e ersión. (El Peruano)
3,http://imacorpplataforma.com/wp-content/uploads/2025/03/EL-PERUANO-POLITICA-2-ALCALDES-SE-REUNEN-CON-EL-EJECUTIVO-10-03-2025.jpg,"(385.1861877441406, 789.1438598632812, 430.0021667480469, 798.966796875)",g y g n Popular) gestionó estos e entral. (El Peruano)
